Kortenaken;50.8973765;5.066397400000028
Hoeleden;50.86828;4.9868999999999915
Kersbeek-Miskom;50.885;4.994722200000069
Waanrode;50.91619;5.004639999999995
Sint-Lambrechts-Herk;50.89841;5.307410000000004
Hasselt;50.9215166;5.3447404999999435
Wimmertingen;50.88411;5.352419999999938
Spalbeek;50.94907;5.22338000000002
Kermt (Hasselt);50.94767;5.246759999999995
Kuringen;50.94387;5.297890000000052
Stokrooie;50.96619;5.28134
Stevoort;50.9183;5.25315999999998
Zonhoven;50.989287;5.372460000000046
Helchteren;51.05655119999999;5.382692099999986
Houthalen;51.03146270000001;5.376354099999958
Houthalen-Helchteren;51.029469;5.3718240000000606
Berbroek;50.95032;5.208430000000021
Donk;50.93814;5.134379999999965
Schulen;50.95991000000001;5.190519999999992
Herk-de-Stad;50.939241;5.168732900000009
Loksbergen;50.93429;5.069520000000011
Zelem;50.97813;5.10579000000007
Halen;50.9485;5.1111700000000155
Heusden (Limb.);51.02345;5.30971999999997
Zolder;51.02345;5.30971999999997
Heusden-Zolder;51.03432;5.284170000000017
Linkhout;50.96812;5.1368700000000445
Meldert (Limb.);50.99867;5.141799999999989
Lummen;50.9861111;5.190833300000008
Alken;50.87609;5.30767000000003
Beringen;51.0473373;5.2214768999999706
Beverlo;51.0873;5.218979999999988
Koersel;51.05844;5.271759999999972
Paal;51.03953;5.17165
Diepenbeek;50.91083;5.4133600000000115
Genk;50.96613;5.502100000000041
Gellik;50.8839114;5.610318300000017
Neerharen;50.9088851;5.680831399999988
Veldwezelt;50.8677788;5.630596100000048
Lanaken;50.8919602;5.639857200000051
Rekem;50.9224749;5.695727199999965
Eisden;50.9854566;5.714076900000009
Leut;50.9900244;5.735090799999966
Mechelen-aan-de-Maas;50.9797588;5.7018567000000075
Meeswijk;50.969278;5.661918499999956
Opgrimbie;50.9432913;5.680957900000067
Vucht;50.9787264;5.7106714999999895
Maasmechelen;50.969278;5.661918499999956
Boorsem;50.9408237;5.719784300000015
Uikhoven;50.923677;5.718335600000046
Kessenich;51.15141999999999;5.822969999999941
Molenbeersel;51.17002;5.73757999999998
Ophoven;51.12559;5.802040000000034
Kinrooi;51.14552;5.741129999999998
Elen;51.06655;5.750829999999951
Lanklaar;51.0188;5.726200000000063
Rotem;51.05296999999999;5.741179999999986
Stokkem;51.02364000000001;5.7441800000000285
Dilsen-Stokkem;51.0313889;5.717777800000022
Opglabbeek;51.0422222;5.582499999999982
As;50.9997751;5.571543799999972
Niel-bij-As;51.0176272;5.604505700000004
Ellikom;51.12719;5.5236600000000635
Gruitrode;51.08999;5.589690000000019
Meeuwen;51.09867;5.52049999999997
Neerglabbeek;51.09144;5.616759999999999
Wijshagen;51.10461;5.558809999999994
Meeuwen-Gruitrode;51.09495;5.547839999999951
Neeroeteren;51.0918046;5.699538599999983
Opoeteren;51.0675622;5.659444300000018
Maaseik;51.0983909;5.783762499999966
Zutendaal;50.932735;5.5774679999999535
Berg (Limb.);50.79183;5.494940000000042
Diets-Heur;50.7453303;5.4828472000000374
Haren (Tongeren);50.80785909999999;5.430441999999971
Henis;50.7992;5.471220000000017
Kolmont (Tongeren);50.8041;5.423729999999978
Koninksem;50.76531;5.439970000000017
Lauw;50.7392355;5.414875299999949
Mal;50.7684738;5.521463799999992
Neerrepen;50.81104920000001;5.444213999999988
Nerem;50.7649963;5.5104893000000175
Overrepen (Kolmont);50.8041;5.423729999999978
Piringen (Haren);50.7864119;5.41788710000003
Riksingen;50.8051007;5.463297600000033
Rutten;50.7478825;5.442390100000011
's Herenelderen;50.8089063;5.5032825000000685
Sluizen;50.76534359999999;5.531442900000002
Vreren;50.7515842;5.497464900000068
Widooie (Haren);50.7713726;5.408433800000012
Tongeren;50.7805;5.459418000000028
Herstappe;50.72653;5.425999999999931
Kortessem;50.8625531;5.378121599999986
Vliermaalroot;50.8637784;5.424009699999942
Wintershoven;50.85263;5.419679999999971
Guigoven;50.8390899;5.399157000000059
Vliermaal;50.8394948;5.4289046999999755
Romershoven;50.855984;5.459883699999978
Sint-Huibrechts-Hern;50.82985;5.449248300000022
Werm;50.8328482;5.4802846000000045
Hoeselt;50.8497352;5.491124300000024
Schalkhoven;50.8414306;5.4495653000000175
Beverst;50.8902246;5.475171000000046
Eigenbilzen;50.8746121;5.574635499999999
Grote-Spouwen;50.8315692;5.55196849999993
Hees;50.8466302;5.609372000000008
Kleine-Spouwen;50.8381087;5.548365399999966
Mopertingen;50.8606327;5.575629499999991
Munsterbilzen;50.88973259999999;5.526166900000021
Rijkhoven;50.8329777;5.515098399999943
Rosmeer;50.8456546;5.580630700000029
Spouwen;50.8324673;5.556111800000053
Waltwilder;50.8658211;5.544180200000028
Bilzen;50.8719054;5.516646300000048
Martenslinde;50.8565985;5.533230499999945
Hoelbeek;50.8718626;5.5564999000000626
Genoelselderen;50.80296999999999;5.5388450000000375
Herderen;50.8065724;5.572329599999989
Kanne;50.814055;5.6693136000000095
Membruggen;50.8141975;5.534339899999964
Millen;50.7856375;5.556110399999966
Val-Meer;50.7862227;5.596279999999979
Vlijtingen;50.8320854;5.584290600000031
Vroenhoven;50.82632210000001;5.6400304000000006
Zichen-Zussen-Bolder;50.7933496;5.624555500000042
Riemst;50.8089945;5.601232799999934
Fouron-Saint-Martin;50.7485199;5.812233600000013
Moelingen;50.7570096;5.713497299999972
Mouland;50.7570096;5.713497299999972
Sint-Martens-Voeren;50.7485199;5.812233600000013
Fourons;50.7464187;5.8409039000000575
Voeren;50.7464187;5.8409039000000575
Remersdaal;50.73153079999999;5.8808477999999695
Fouron-Saint-Pierre;50.738357;5.822679099999959
Sint-Pieters-Voeren;50.738357;5.822679099999959
Teuven;50.7518324;5.8759546
Fouron-le-Comte;50.7605269;5.766927200000055
's Gravenvoeren;50.7605269;5.766927200000055
Aalst (Limb.);50.78166;5.208979999999997
Brustem;50.80565;5.221869999999967
Engelmanshoven;50.77134;5.250919999999951
Gelinden;50.76552;5.260919999999942
Groot-Gelmen;50.78525;5.262960000000021
Halmaal;50.80589;5.155740000000037
Kerkom-bij-Sint-Truiden;50.77429;5.177869999999984
Ordingen;50.81285;5.235210000000052
Zepperen;50.82116;5.247669999999971
Sint-Truiden;50.8019192;5.220265499999982
Duras;50.83552;5.146380000000022
Gorsem;50.83483;5.161949999999933
Runkelen;50.84681;5.150880000000029
Wilderen;50.81587;5.141359999999963
Velm;50.77931;5.131619999999998
Berlingen;50.81971;5.31120999999996
Wellen;50.8436052;5.336240900000007
Herten;50.83517;5.321990000000028
Ulbeek;50.84381;5.304650000000038
Bommershoven (Haren);50.7881486;5.3876867000000175
Broekom;50.78238;5.331760000000031
Gors-Opleeuw;50.82123000000001;5.391259999999988
Gotem;50.80515;5.313509999999951
Groot-Loon;50.79246999999999;5.3633800000000065
Haren (Borgloon);50.79273999999999;5.399530000000027
Hendrieken;50.79889;5.328110000000038
Hoepertingen;50.81235;5.283680000000004
Jesseren (Kolmont);50.8053339;5.393594000000007
Kerniel;50.81632;5.363679999999931
Kolmont (Borgloon);50.8031485;5.4230892000000495
Kuttekoven;50.809;5.326029999999946
Rijkel;50.80989;5.260829999999942
Voort;50.79478;5.319709999999986
Borgloon;50.80613;5.343020000000024
Binderveld;50.8608;5.164809999999989
Kozen;50.87495999999999;5.239849999999933
Wijer;50.89838;5.2239099999999326
Nieuwerkerken (Limb.);50.86475;5.188689999999951
Batsheers;50.73855;5.28134
Bovelingen;50.73945;5.260719999999992
Gutschoven;50.77388999999999;5.31713000000002
Heks;50.7701;5.3575100000000475
Horpmaal;50.76049;5.335669999999936
Klein-Gelmen;50.76978;5.276939999999968
Mechelen-Bovelingen;50.74054;5.260490000000004
Mettekoven;50.78103;5.29061999999999
Opheers;50.73972;5.297659999999951
Rukkelingen-Loon;50.72784;5.254439999999931
Vechmaal;50.76141;5.374659999999949
Veulen;50.76371;5.305780000000027
Heers;50.75368;5.302090000000021
Boekhout;50.74568;5.233529999999973
Jeuk;50.73427;5.209690000000023
Kortijs;50.70744999999999;5.149440000000027
Montenaken;50.72101;5.127209999999991
Niel-bij-Sint-Truiden;50.74217;5.14205000000004
Vorsen;50.70391000000001;5.16858000000002
Gingelom;50.74713;5.138653999999974
Borlo;50.74216;5.181350000000066
Buvingen;50.75294;5.177670000000035
Mielen-Boven-Aalst;50.75577999999999;5.214969999999994
Muizen (Limb.);50.76024;5.17944
Overpelt;51.21026939999999;5.422537899999952
Sint-Huibrechts-Lille;51.22251;5.495760000000018
Neerpelt;51.2277778;5.44222220000006
Lommel;51.2304193;5.311006300000031
Achel;51.25224;5.479530000000068
Hamont;51.25272;5.549530000000004
Hamont-Achel;51.2480556;5.503055600000039
Hechtel;51.1252349;5.36611240000002
Hechtel-Eksel;51.1105222;5.329595799999993
Eksel;51.1546138;5.394354499999963
Kwaadmechelen;51.10072;5.144160000000056
Oostham;51.10373;5.180219999999963
Ham;51.1038173;5.177736299999992
Kaulille;51.18716999999999;5.525679999999966
Reppel;51.15506;5.563089999999988
Bocholt;51.17290999999999;5.578989999999976
Beek;51.1558;5.60358999999994
Gerdingen;51.14803999999999;5.580199999999991
Opitter;51.11657;5.649720000000002
Tongerlo (Limb.);51.12856;5.661450000000059
Bree;51.14099;5.5980200000000195
Leopoldsburg;51.1188884;5.260540600000013
Heppen;51.10887349999999;5.228573900000015
Tessenderlo;51.0642666;5.088193799999999
Grote-Brogel;51.15435000000001;5.508379999999988
Kleine-Brogel;51.1668592;5.464735799999971
Wijchmaal;51.13556;5.413109999999961
Peer;51.129012;5.460474999999974
Glain;50.64785999999999;5.543570000000045
Rocourt;50.67589;5.545830000000024
Liège;50.63507569999999;5.562887400000022
Bressoux;50.63994;5.60590000000002
Jupille-sur-Meuse;50.64547;5.6348800000000665
Wandre;50.66715;5.658829999999966
Liège;50.6423532;5.627941100000044
Grivegnée;50.6216;5.610739999999964
Liège;50.625084;5.608572399999957
Angleur;50.61134999999999;5.599429999999984
Chênée;50.61219999999999;5.613699999999994
Herstal;50.67873059999999;5.628884999999968
Milmort;50.6903579;5.592210600000044
Vottem;50.6710455;5.578469700000028
Liers;50.693646;5.563828100000023
Chaudfontaine;50.5896391;5.642775400000005
Vaux-sous-Chèvremont;50.60105069999999;5.6318794000000025
Beaufays;50.5586829;5.63878729999999
Embourg;50.59030389999999;5.606921300000067
B.S.D. (Belg. Strijdkr. Duitsland);50.6536196;5.677184899999929
F.B.A. (Forces Belges en Allemagne);50.6536196;5.677184899999929
Boncelles;50.5709023;5.536467099999982
Seraing;50.5838596;5.499629700000014
Jemeppe-sur-Meuse;50.6175969;5.495196599999986
Ougrée;50.6012358;5.544341099999997
Ehein;50.54529369999999;5.444431099999974
Rotheux-Rimière;50.53468240000001;5.481083200000057
Neupré;50.5326636;5.476146800000038
Neuville-en-Condroz;50.5524877;5.4511519000000135
Plainevaux;50.5453134;5.524288999999953
Tilff;50.5640699;5.575982299999964
Esneux;50.5350365;5.568422499999997
Dolembreux;50.53606569999999;5.632888999999977
Gomzé-Andoumont;50.5474223;5.689683000000059
Rouvreux;50.4896684;5.650192000000061
Sprimont;50.511565;5.646092100000033
Louveigné;50.5302309;5.716216799999984
Anthisnes;50.4812987;5.519804799999974
Villers-aux-Tours;50.4978813;5.516216799999938
Hody;50.4864593;5.503898100000015
Tavier;50.49632130000001;5.470596500000056
Comblain-au-Pont;50.4740721;5.562621000000036
Poulseur;50.508703;5.578554100000019
Comblain-Fairon;50.44627999999999;5.546320000000037
Comblain-la-Tour;50.45427;5.57149000000004
Hamoir;50.4384106;5.549237299999959
Filot;50.42654;5.5668000000000575
My;50.40543;5.573409999999967
Vieuxville;50.39379;5.549549999999954
Werbomont;50.38037;5.68396000000007
Xhoris;50.44549;5.604360000000042
Ferrières;50.40087;5.61100399999998
Hannêche;50.57792999999999;5.047879999999964
Lamontzée;50.58441;5.092539999999985
Marneffe;50.58038;5.1467400000000225
Oteppe;50.57978;5.126300000000015
Burdinne;50.58411;5.076429999999959
Lavoir;50.550264;5.1196405000000595
Waret-l'Evêque;50.55635969999999;5.066610399999945
Héron;50.5526795;5.092292499999985
Couthuin;50.53145259999999;5.122495800000024
Acosse;50.59276999999999;5.046569999999974
Ambresin;50.63045;5.0305700000000115
Meeffe;50.60749999999999;5.018209999999954
Wasseiges;50.62277779999999;5.00555559999998
Boëlhe;50.68214;5.166460000000029
Hollogne-sur-Geer;50.6766;5.205410000000029
Lens-Saint-Servais;50.66357;5.155849999999987
Geer;50.6701762;5.182809200000065
Omal;50.65584;5.1993700000000445
Darion;50.66458;5.186540000000036
Ligney;50.66148;5.182270000000017
Corswarem;50.71078;5.213240000000042
Rosoux-Crenwick;50.70741;5.189489999999978
Berloz;50.69875;5.21264999999994
Avennes;50.62882;5.117819999999938
Ciplet;50.61689;5.089510000000018
Fallais;50.61022;5.170389999999998
Fumal;50.58661;5.183130000000006
Ville-en-Hesbaye;50.61768;5.116649999999936
Braives;50.6166667;5.133333300000004
Latinne;50.62475;5.164009999999962
Tourinne (Lg.);50.63902;5.174570000000017
Abolens;50.67302000000001;5.148860000000013
Avernas-le-Bauduin;50.69428;5.078610000000026
Avin;50.62215;5.0693200000000616
Bertrée;50.69521;5.091329999999971
Blehen;50.6589;5.123950000000036
Cras-Avernas;50.69733;5.123630000000048
Crehen;50.65993;5.0634000000000015
Grand-Hallet;50.69555;5.032220000000052
Lens-Saint-Remy;50.65099;5.131550000000061
Merdorp;50.64832;5.000440000000026
Moxhe;50.63057;5.083460000000059
Petit-Hallet;50.68758;5.017209999999977
Poucet;50.67588000000001;5.116530000000012
Thisnes;50.6658;5.046770000000038
Trognée;50.68725;5.124770000000012
Villers-le-Peuplier;50.6562;5.095839999999953
Wansin;50.67898;5.019040000000018
Hannut;50.6710009;5.078566899999942
Pellaines;50.72588;5.007090000000062
Racour;50.74006;5.02995999999996
Lincent;50.71275;5.036139999999932
Bettincourt;50.71250999999999;5.235840000000053
Bleret;50.68929;5.287339999999972
Bovenistier;50.6678;5.283890000000042
Grand-Axhe;50.68055;5.229579999999942
Lantremange;50.71171;5.295610000000011
Oleye;50.71382;5.281129999999962
Waremme;50.69757;5.255530000000022
Aineffe;50.62557;5.257489999999962
Borlez;50.63325;5.243310000000065
Celles (Lg.);50.65414999999999;5.2461399999999685
Les Waleffes;50.63779;5.22329000000002
Viemme;50.64679;5.272240000000011
Faimes;50.66182999999999;5.260089999999991
Fooz;50.67598530000001;5.435926699999982
Othée;50.7157403;5.467119400000001
Villers-l'Evêque;50.7044467;5.439510799999994
Awans;50.666861;5.462863299999981
Hognoul;50.6814461;5.454340499999944
Freloux;50.68049329999999;5.406598400000007
Noville (Lg.);50.6599134;5.3822668999999905
Roloux;50.68049329999999;5.406598400000007
Voroux-Goreux;50.6548149;5.429144199999996
Fexhe-le-Haut-Clocher;50.665333;5.399459699999966
Lamine;50.68907;5.334720000000061
Momalle;50.68569;5.375810000000001
Pousset;50.69476;5.304200000000037
Remicourt;50.6802;5.3284400000000005
Hodeige;50.69607000000001;5.341670000000022
Haneffe;50.63791;5.3204600000000255
Jeneffe (Lg.);50.65111;5.354339999999979
Limont;50.6605976;5.311403100000007
Donceel;50.6463528;5.32067219999999
Bergilers;50.71543;5.328970000000027
Grandville;50.72341;5.338809999999967
Lens-sur-Geer;50.72114;5.350990000000024
Otrange;50.73601;5.378550000000018
Oreye;50.7166667;5.350000000000023
Fize-le-Marsal;50.7023863;5.3855696000000535
Kemexhe;50.69736109999999;5.407541700000024
Odeur;50.7064872;5.4164174
Thys;50.7225445;5.3904320000000325
Crisnée;50.7173633;5.397703200000024
Awirs;50.5999117;5.406109700000002
Chokier;50.5911345;5.441931999999952
Flémalle-Grande;50.6087724;5.476515699999936
Flémalle-Haute;50.6001541;5.4459558999999444
Gleixhe;50.61301460000001;5.389372699999967
Ivoz-Ramet;50.5883864;5.463896299999988
Mons-lez-Liège;50.623374;5.4558942999999545
Flémalle;50.60187;5.4433500000000095
Montegnée;50.64534;5.514139999999998
Tilleur;50.61757;5.5425299999999424
Saint-Nicolas (Lg.);50.6292407;5.532189799999969
Ans;50.660213;5.526552400000014
Loncin;50.66623999999999;5.505210000000034
Alleur;50.67434;5.513379999999984
Xhendremael;50.70502;5.483100000000036
Lantin;50.6885256;5.52462689999993
Slins;50.7277297;5.563796599999932
Juprelle;50.7096477;5.5267685999999685
Voroux-lez-Liers;50.6875929;5.554916100000014
Paifve;50.7283378;5.524903399999971
Wihogne;50.72713040000001;5.506690800000001
Villers-Saint-Siméon;50.7111071;5.538836899999978
Fexhe-Slins;50.72003;5.569539999999961
Bierset;50.655;5.450919999999996
Grâce-Berleur;50.6347184;5.488195399999995
Hollogne-aux-Pierres;50.64033999999999;5.470839999999953
Horion-Hozémont;50.62833999999999;5.379609999999957
Velroux;50.6429;5.4243699999999535
Grâce-Hollogne;50.63412;5.475660000000062
Saint-Georges-sur-Meuse;50.599795;5.356901999999991
Clermont-sous-Huy;50.569391;5.391814199999999
Hermalle-sous-Huy;50.55913779999999;5.3619151999999985
Engis;50.5832252;5.403713599999946
Ben-Ahin;50.5019819;5.1852407000000085
Tihange;50.52969909999999;5.261455100000035
Huy;50.5186775;5.239651399999957
Antheit;50.5489545;5.240360099999975
Bas-Oha;50.5262731;5.190898899999979
Huccorgne;50.5672767;5.165528499999937
Moha;50.5476918;5.1862089999999625
Vinalmont;50.56313369999999;5.230662199999983
Wanze;50.534476;5.2141010999999935
Fize-Fontaine;50.5851;5.28300999999999
Vaux-et-Borset;50.61331999999999;5.2320700000000215
Vieux-Waleffe;50.61613;5.197689999999966
Warnant-Dreye;50.59523;5.227530000000002
Villers-le-Bouillet;50.57648;5.260060000000067
Chapon-Seraing;50.60841;5.269040000000018
Seraing-le-Château;50.62132;5.298289999999952
Verlaine;50.6069444;5.3174999999999955
Ampsin;50.5413781;5.278052800000069
Flône;50.5575651;5.336018100000047
Jehay;50.5724773;5.324709200000029
Ombret;50.5421828;5.333233699999937
Amay;50.5482792;5.309664800000064
Saint-Séverin;50.5298269;5.411213599999996
Villers-le-Temple;50.5086111;5.3700000000000045
Yernée-Fraineux;50.52838209999999;5.381514100000004
Nandrin;50.507161;5.4198582000000215
Abée;50.4730891;5.356495900000027
Fraiture;50.478433;5.41946889999997
Ramelot;50.4669858;5.333159799999976
Seny;50.45898829999999;5.40158109999993
Soheit-Tinlot;50.4834221;5.388570100000038
Tinlot;50.47466;5.377230000000054
Bois-et-Borsu;50.389298;5.32275089999996
Les Avins;50.41610660000001;5.301601500000061
Ocquier;50.3956189;5.393732099999966
Pailhe;50.4228394;5.2582113999999365
Terwagne;50.444343;5.348264900000004
Clavier;50.4114801;5.363549799999987
Vyle-et-Tharoul;50.4445;5.261520000000019
Marchin;50.4667249;5.242712999999981
Outrelouxhe;50.5032627;5.334630500000003
Strée-lez-Huy;50.497227;5.31420700000001
Vierset-Barse;50.4834371;5.297660800000017
Modave;50.442375;5.300731600000063
Ellemelle;50.46752;5.444340000000011
Warzée;50.44929;5.4282799999999725
Ouffet;50.4381;5.465379999999982
Lanaye;50.7816616;5.694535299999984
Lixhe;50.7567965;5.679330199999981
Richelle;50.7136425;5.695299299999988
Visé;50.7436241;5.686678900000061
Argenteau;50.6961555;5.687604599999986
Cheratte;50.6837494;5.670782899999949
Saint-André;50.6956754;5.753073200000017
Berneau;50.7427406;5.730619400000023
Bombaye;50.7307281;5.744882200000006
Feneur;50.7042957;5.714916899999935
Mortroux;50.7114781;5.75369610000007
Dalhem;50.7205105;5.733105900000055
Neufchâteau (Lg.);50.719368;5.775706200000059
Warsage;50.7355105;5.769132099999979
Bellaire;50.64498820000001;5.665433900000039
Queue-du-Bois;50.6373747;5.678925700000036
Beyne-Heusay;50.6216012;5.655854800000043
Fléron;50.6162686;5.683143599999994
Retinne;50.6301336;5.69718290000003
Magnée;50.5996569;5.688433499999974
Romsée;50.610608;5.664503999999965
Ayeneux;50.6077652;5.716811000000007
Micheroux;50.6265063;5.721170000000029
Tignée;50.65127;5.702009999999973
Soumagne;50.6162143;5.737270800000033
Evegnée;50.64217;5.708750000000009
Cérexhe-Heuseux;50.6541483;5.726470199999994
Melen;50.6460486;5.735999600000014
Chaineux;50.6316775;5.834404500000005
Grand-Rechain;50.6074436;5.809982799999943
Julémont;50.68601719999999;5.7713926999999785
Herve;50.6317827;5.8425761999999395
Battice;50.6474662;5.820716899999979
Xhendelesse;50.6050929;5.778257899999971
Bolland;50.66107;5.760369999999966
Charneux;50.66983390000001;5.80416809999997
Mortier;50.6850484;5.743490800000018
Trembleur;50.695398;5.726458099999945
Blégny;50.6792685;5.724664299999972
Barchon;50.66866;5.69992000000002
Housse;50.6789837;5.691081800000006
Saive;50.6530557;5.685893899999996
Saint-Remy (Lg.);50.6954433;5.70444150000003
Hermée;50.7079438;5.618466099999978
Oupeye;50.7127029;5.626151299999947
Hermalle-sous-Argenteau;50.7112191;5.680035099999941
Heure-le-Romain;50.7313994;5.6332813000000215
Houtain-Saint-Siméon;50.7398627;5.611814200000026
Vivegnis;50.6948109;5.646732799999995
Haccourt;50.73033789999999;5.668884899999966
Boirs;50.7509508;5.580037299999958
Eben-Emael;50.7933169;5.665637699999934
Glons;50.7520728;5.545018000000027
Roclenge-sur-Geer;50.7569143;5.595397999999932
Wonck;50.7669118;5.635859200000027
Bassenge;50.7591324;5.610067200000003
Eupen;50.6133173;6.101120499999979
Kettenis;50.6472977;6.046896000000061
Lontzen;50.6816693;5.98756370000001
Walhorn;50.67469;6.0454899999999725
Kelmis;50.7246443;6.012834699999985
La Calamine;50.7246443;6.012834699999985
Neu-Moresnet;50.7160816;6.021323299999949
Hergenrath;50.7089534;6.031423700000005
Hauset;50.7104323;6.069618799999944
Raeren;50.6770198;6.109733099999971
Eynatten;50.6921704;6.083456100000035
Elsenborn;50.4744;6.2202800000000025
Bütgenbach;50.4266339;6.2042884999999615
Butgenbach;50.4266339;6.2042884999999615
Manderfeld;50.3305556;6.340000000000032
Bullange;50.37399569999999;6.304271500000027
Büllingen;50.37399569999999;6.304271500000027
Rocherath;50.4365286;6.300575299999991
Meyerode;50.32617;6.190146000000027
Amblève;50.35421650000001;6.169463500000006
Amel;50.35421650000001;6.169463500000006
Heppenbach;50.3627954;6.218555199999969
Recht;50.3344;6.043329999999969
Saint-Vith;50.2797224;6.130455999999981
Sankt Vith;50.2797224;6.130455999999981
Schoenberg;50.2887806;6.265265699999986
Schönberg;50.2887806;6.265265699999986
Lommersweiler;50.2388377;6.165502699999934
Crombach;50.2594213;6.06895499999996
Reuland;50.1966077;6.137662500000033
Burg-Reuland;50.1966077;6.137662500000033
Thommen;50.21821;6.073910000000069
Ensival;50.5812596;5.846007200000031
Lambermont;50.5904288;5.832345199999963
Petit-Rechain;50.6144;5.83447000000001
Verviers;50.5893413;5.8592484000000695
Stembert;50.5923294;5.892887400000063
Heusy;50.57454449999999;5.866282100000035
Dison;50.6105586;5.850917699999968
Andrimont;50.61596000000001;5.885409999999979
Limbourg;50.6036651;5.935723899999971
Bilstain;50.6243826;5.919862800000033
Goé;50.6061874;5.956764499999963
Membach;50.61904999999999;5.995009999999979
Baelen (Lg.);50.6301763;5.969204600000012
Welkenraedt;50.6568973;5.963038800000049
Henri-Chapelle;50.669138;5.927196200000026
Sart-lez-Spa;50.516858;5.931954399999995
Jalhay;50.5588226;5.9662951999999905
Montzen;50.707579;5.9619403000000375
Moresnet;50.721135;5.9889958999999635
Plombières;50.7193635;5.9635213999999905
Gemmenich;50.7453476;5.994385599999987
Sippenaeken;50.750727;5.933721300000002
Hombourg;50.72333649999999;5.92119230000003
Cornesse;50.5723031;5.795571099999961
Wegnez;50.5792278;5.816675700000019
Pepinster;50.5682638;5.803308700000002
Soiron;50.591806;5.790436399999976
Forêt;50.5835849;5.699853800000028
Fraipont;50.56564059999999;5.7238333999999895
Nessonvaux;50.5729394;5.737007700000049
Trooz;50.5697222;5.694722200000001
Olne;50.5900615;5.746567899999945
Aubel;50.7021296;5.8592294999999694
Clermont (Lg.);50.6590232;5.884551399999964
Thimister;50.65419499999999;5.864006900000049
Thimister-Clermont;50.6542116;5.864014699999984
Spa;50.4833333;5.866666699999996
La Reid;50.4893888;5.7905889999999545
Polleur;50.5390463;5.880705499999976
Theux;50.5350997;5.814188400000035
Ernonheid;50.40338;5.666299999999978
Harzé;50.44096;5.666510000000017
Sougné-Remouchamps;50.47987;5.711850000000027
Aywaille;50.47318;5.675839999999994
Faymonville;50.4027387;6.140854799999943
Robertville;50.4545013;6.12214199999994
Sourbrodt;50.47895;6.111750000000029
Waimes;50.4149033;6.1115678999999545
Weismes;50.41489139999999;6.11156040000003
Bellevaux-Ligneuville;50.39067;6.005769999999984
Bevercé;50.4409143;6.035720999999967
Malmedy;50.4246679;6.028311799999983
Francorchamps;50.4543456;5.952213900000061
Stavelot;50.3941099;5.930413499999986
Fosse (Lg.);50.3411966;5.841237699999965
Wanne;50.3550332;5.921650999999997
Trois-Ponts;50.35287690000001;5.917707199999995
Basse-Bodeux;50.3565744;5.830523399999947
Chevron;50.38027779999999;5.732514600000059
La Gleize;50.41126;5.8491513999999825
Lorcé;50.4162542;5.735048300000017
Rahier;50.3848697;5.780785499999979
Stoumont;50.4068434;5.808612499999981
Arbrefontaine;50.30276;5.835410000000024
Bra;50.32339;5.732300000000009
Lierneux;50.2848031;5.7950312000000395
Beez;50.4686653;4.911833999999999
Namur;50.459267;4.850457099999971
Belgrade;50.47070189999999;4.825648699999988
Saint-Servais;50.4766054;4.834454800000003
Saint-Marc;50.49151490000001;4.847324999999955
Bouge;50.4719872;4.891539200000011
Champion;50.4958176;4.9015765999999985
Daussoulx;50.5181967;4.888621599999965
Flawinne;50.45738;4.810960000000023
Malonne;50.43895999999999;4.795659999999998
Suarlée;50.48195;4.778850000000034
Temploux;50.48526;4.7543399999999565
Vedrin;50.5022173;4.876087699999971
Boninne;50.4953566;4.932464100000061
Cognelée;50.5148464;4.9070712000000185
Gelbressée;50.5055017;4.95610099999999
Marche-les-Dames;50.4863306;4.960256800000025
Beuzet;50.53391;4.745840000000044
Ernage;50.59525;4.676889999999958
Grand-Manil;50.55707;4.675479999999993
Lonzée;50.55299;4.726369999999974
Sauvenière;50.58065;4.723479999999995
Gembloux;50.5742906;4.701654200000007
Grand-Leez;50.58374;4.774689999999964
Bossière;50.518;4.695789999999988
Bothey;50.52043;4.648940000000039
Corroy-le-Château;50.53877;4.662789999999973
Isnes;50.50598;4.728270000000066
Mazy;50.51048;4.6726300000000265
Arsimont;50.42852999999999;4.6387999999999465
Auvelais;50.44938;4.630239999999958
Falisolle;50.41776;4.620869999999968
Keumiée;50.46141;4.582400000000007
Moignelée;50.44542;4.584550000000036
Tamines;50.43353;4.608190000000036
Velaine-sur-Sambre;50.47846999999999;4.610310000000027
Sambreville;50.446734;4.630734999999959
Aisemont;50.40504;4.652090000000044
Le Roux;50.387531;4.623958000000016
Sart-Eustache;50.3754;4.602589999999964
Sart-Saint-Laurent;50.40224;4.741690000000062
Vitrival;50.39859;4.659560000000056
Fosses-la-Ville;50.39455;4.696169999999938
Emines;50.51212;4.844690000000014
Rhisnes;50.50626;4.8056799999999384
Villers-lez-Heest;50.52997999999999;4.845580000000041
Warisoulx;50.5366;4.866589999999974
La Bruyère;50.507393;4.815090599999962
Bovesse;50.51917;4.780610000000024
Meux;50.55196;4.801029999999969
Saint-Denis-Bovesse;50.53532;4.781849999999963
Dave;50.4143728;4.887783500000069
Naninne;50.4185928;4.923900099999969
Wépion;50.421206;4.863317199999983
Wierde;50.4260307;4.950967100000071
Jambes (Namur);50.4563673;4.87187700000004
Erpent;50.4516025;4.905001099999936
Lives-sur-Meuse;50.4654959;4.924104400000033
Loyers;50.462857;4.951778900000022
Boignée;50.50024;4.609379999999987
